*Nodes
0.000000e+00, 0.000000e+00, 0.000000e+00
-2.000000e-03, 0.000000e+00, 0.000000e+00
-4.000000e-03, 0.000000e+00, 0.000000e+00
-6.000000e-03, 0.000000e+00, 0.000000e+00
-8.000000e-03, 0.000000e+00, 0.000000e+00
-10.000000e-03, 0.000000e+00, 0.000000e+00
-12.000000e-03, 0.000000e+00, 0.000000e+00
-14.000000e-03, 0.000000e+00, 0.000000e+00
-16.000000e-03, 0.000000e+00, 0.000000e+00
-18.000000e-03, 0.000000e+00, 0.000000e+00
-20.000000e-03, 0.000000e+00, 0.000000e+00
-22.000000e-03, 0.000000e+00, 0.000000e+00
-24.000000e-03, 0.000000e+00, 0.000000e+00
-26.000000e-03, 0.000000e+00, 0.000000e+00
-28.000000e-03, 0.000000e+00, 0.000000e+00
-30.000000e-03, 0.000000e+00, 0.000000e+00
-32.000000e-03, 0.000000e+00, 0.000000e+00
-34.000000e-03, 0.000000e+00, 0.000000e+00
-36.000000e-03, 0.000000e+00, 0.000000e+00
-38.000000e-03, 0.000000e+00, 0.000000e+00
-40.000000e-03, 0.000000e+00, 0.000000e+00
-42.000000e-03, 0.000000e+00, 0.000000e+00
-44.000000e-03, 0.000000e+00, 0.000000e+00
-46.000000e-03, 0.000000e+00, 0.000000e+00
-48.000000e-03, 0.000000e+00, 0.000000e+00
-50.000000e-03, 0.000000e+00, 0.000000e+00
-52.000000e-03, 0.000000e+00, 0.000000e+00
-54.000000e-03, 0.000000e+00, 0.000000e+00
-56.000000e-03, 0.000000e+00, 0.000000e+00
-58.000000e-03, 0.000000e+00, 0.000000e+00
-60.000000e-03, 0.000000e+00, 0.000000e+00
-62.000000e-03, 0.000000e+00, 0.000000e+00
-64.000000e-03, 0.000000e+00, 0.000000e+00
-66.000000e-03, 0.000000e+00, 0.000000e+00
-68.000000e-03, 0.000000e+00, 0.000000e+00
-70.000000e-03, 0.000000e+00, 0.000000e+00
-72.000000e-03, 0.000000e+00, 0.000000e+00
-74.000000e-03, 0.000000e+00, 0.000000e+00
-76.000000e-03, 0.000000e+00, 0.000000e+00
-78.000000e-03, 0.000000e+00, 0.000000e+00
-80.000000e-03, 0.000000e+00, 0.000000e+00
-82.000000e-03, 0.000000e+00, 0.000000e+00
-84.000000e-03, 0.000000e+00, 0.000000e+00
-86.000000e-03, 0.000000e+00, 0.000000e+00
-88.000000e-03, 0.000000e+00, 0.000000e+00
-90.000000e-03, 0.000000e+00, 0.000000e+00
-92.000000e-03, 0.000000e+00, 0.000000e+00
-94.000000e-03, 0.000000e+00, 0.000000e+00
-96.000000e-03, 0.000000e+00, 0.000000e+00
-98.000000e-03, 0.000000e+00, 0.000000e+00
0.1,0,0
0.1,0.025,0
0,0.025,0
0,0.01875,0
0,0.0125,0
0,0.00625,0
0.00625,0,0
0.0125,0,0
0.01875,0,0
0.025,0,0
0.03125,0,0
0.0375,0,0
0.04375,0,0
0.05,0,0
0.05625,0,0
0.0625,0,0
0.06875,0,0
0.075,0,0
0.08125,0,0
0.0875,0,0
0.09375,0,0
0.1,0.00625,0
0.1,0.0125,0
0.1,0.01875,0
0.09375,0.025,0
0.0875,0.025,0
0.08125,0.025,0
0.075,0.025,0
0.06875,0.025,0
0.0625,0.025,0
0.05625,0.025,0
0.05,0.025,0
0.04375,0.025,0
0.0375,0.025,0
0.03125,0.025,0
0.025,0.025,0
0.01875,0.025,0
0.0125,0.025,0
0.00625,0.025,0
0.0312476066959442,0.0121495903776607,0
0.025,0.0125,0
0.0185808947077739,0.0122989880526098,0
0.0116690165025569,0.0125,0
0.0957311706131737,0.00426882938682637,0
0.0904929685795168,0.00533763579541332,0
0.0948215395958797,0.00958679586799811,0
0.0844756983621343,0.00617051723375279,0
0.0948667879290796,0.0154381005052917,0
0.0781389484080722,0.00618544387803946,0
0.0958267869653385,0.0207439572375966,0
0.0718671083417387,0.00622627397629619,0
0.0656312806282246,0.00623695739968393,0
0.0905932367499185,0.0196136503676936,0
0.0593803372218465,0.00618218266250316,0
0.0845003253151467,0.0188149184022969,0
0.0531118782181359,0.00628175011653208,0
0.0781511068697847,0.0188234752421767,0
0.0468568544450875,0.00618171011891081,0
0.0718610485020694,0.0188116029080263,0
0.0406097534888991,0.00619489826906874,0
0.0656169220060956,0.0187340615434337,0
0.034379464486662,0.00612731135897966,0
0.0593986133490272,0.0188268088757943,0
0.0281001697770056,0.00619217979170159,0
0.0531113276063815,0.0188447019392334,0
0.0218314502800351,0.00613451845322159,0
0.0468553801660268,0.018744319793314,0
0.0154903940562492,0.00603508523997646,0
0.040625,0.0188962666583869,0
0.00950703142048318,0.00533763579541332,0
0.0343767899528215,0.0187335257166087,0
0.00426882938682637,0.00426882938682637,0
0.0281277342518657,0.0188084728790099,0
0.0218526820315464,0.0187614982151374,0
0.00516021432965414,0.00953072100841169,0
0.0154992878699834,0.0187879177234931,0
0.00514874377374661,0.0153878287385487,0
0.00942917295092771,0.0196122400279936,0
0.00418831120633381,0.0207372912506855,0
0.0884031044732293,0.0124995077831671,0
0.08125,0.0125,0
0.0749276374532314,0.01250141822406,0
0.0687445684154374,0.0124742147216212,0
0.0625293628337792,0.0123128415694213,0
0.0562139355253104,0.0126638861093745,0
0.0499144179718927,0.012508820183495,0
0.0437207364960418,0.0125167373629497,0
0.0375,0.0125,0
*Edges
1, 2
2, 3
3, 4
4, 5
5, 6
6, 7
7, 8
8, 9
9, 10
10, 11
11, 12
12, 13
13, 14
14, 15
15, 16
16, 17
17, 18
18, 19
19, 20
20, 21
21, 22
22, 23
23, 24
24, 25
25, 26
26, 27
27, 28
28, 29
29, 30
30, 31
31, 32
32, 33
33, 34
34, 35
35, 36
36, 37
37, 38
38, 39
39, 40
40, 41
41, 42
42, 43
43, 44
44, 45
45, 46
46, 47
47, 48
48, 49
49, 50
1, 57
56, 1
128,127
127,93
93,128
112,62
62,110
110,112
115,136
136,135
135,115
121,123
123,90
90,121
106,104
104,135
135,106
99,131
131,132
132,99
96,73
73,98
98,96
100,103
103,98
98,100
119,138
138,137
137,119
110,108
108,137
137,110
120,118
118,93
93,120
118,116
116,92
92,118
92,93
138,121
90,138
54,127
127,129
129,54
128,129
114,112
112,90
90,114
112,138
119,121
110,138
125,120
93,125
126,128
93,126
108,106
106,136
136,108
115,117
117,136
78,79
79,109
109,78
102,101
101,133
133,102
134,102
133,134
104,134
134,135
109,111
111,133
133,109
111,134
136,137
116,114
114,91
91,116
90,91
91,92
57,58
58,120
120,57
123,124
124,91
91,123
64,65
65,106
106,64
84,85
